s50[1],s50[2],s50[3],slp[1],slp[2],slp[3],log_delta,nu[1],nu[2],nu[3],nu[4],nu[5],nu[6],nu[7],nu[8],nu[9],nu[10],nu[11],nu[12],nu[13],nu[14],nu[15],nu[16],nu[17],lp__
52.30612056609464,55.526699902402854,58.201422539508805,0.21746073428468893,0.16821424630595402,0.148723975978504,-0.06719151100439902,0.10910410644643775,0.21942673902281484,0.18201579513729005,-1.0378156741375957,0.7518623901821666,-0.15991694889491193,-0.10814227704961521,-1.0403655849933569,1.9725724179050825,-1.3130928070670054,-0.7502454025085301,-1.7155092998955301,-1.3398385709997918,-0.20421475058553717,-2.206354852126,0.15862206359319941,-2.512450009177216,-10263.56565337393
51.95023241684106,56.51235460857984,58.4650563062138,0.199391746361735,0.15294448356384863,0.16126217358342945,-0.04864427507354607,-0.11546306687000474,0.034105001881763464,0.11139127172730667,-1.504167846072023,0.7164738607757313,0.05318810967637422,-0.11417841234380965,-0.679707983794799,2.003914233421492,-0.553352640163701,-0.4127829717838871,-1.6868279196624947,-0.7620332013022786,-0.24281782198193635,-2.294277584275737,0.46487249496735394,-1.7604295687349691,-10262.20068179983
52.97390275644348,56.18853017466358,59.62767848940098,0.1888636700974369,0.174491937173178,0.15334696680831142,-0.04354108729127093,-0.004796074084780777,-0.0913213299669966,-0.01898531457758601,-1.4163395166292148,0.6975058128582843,-0.044995567474809484,0.1095424152651967,-1.0239695376305322,1.6303169565899633,-0.6830810510711771,-0.6031576554592615,-1.777584113761118,-0.28568753310488404,-0.2171105711384902,-1.981018367800945,-0.2858191413196458,-3.322254309045184,-10260.883062851697
52.855869429608774,56.642828551130584,58.75033527288216,0.18098974627835906,0.17109541628535788,0.15878199954930217,-0.04566722912188448,-0.0012890231310338507,-0.34706394170296306,-0.07743988436022065,-1.39959955858314,0.6183353632902673,-0.04231722799798909,-0.1239151372498899,-0.6916619413476006,1.6100870687206124,-0.657740632935643,-0.8886916274238477,-1.843370897642238,-0.6592628314346447,-0.1902535073960845,-2.959446653399543,-0.260183420315542,-3.323329599429786,-10263.937865465388
53.434762562596184,57.38676203278559,59.31128473293944,0.19571807095568786,0.17381263371030753,0.1566270768209889,-0.04621447174450033,-0.22879016187041135,0.0022261257009015267,0.06834557829436427,-1.325684539742297,0.5194661518387029,-0.023663207218710625,-0.28038621931188956,-0.916207775588088,1.4228142697506527,-1.0905495359525466,-0.4999910535280616,-1.5181190394233948,-0.5440724245167514,-0.3270362250067862,-2.604813121152767,0.0011621671723389682,-3.2222680324541675,-10262.174457323832
52.65224639367465,57.23147916307333,59.372995182465985,0.19602913094474841,0.16786406296669185,0.1552064916449115,-0.054134125032462066,-0.004970116991149354,-0.14857771867473524,-0.0574225475420036,-1.6503794304536168,0.6845987042325108,-0.20797207061384348,-0.010850079443182281,-1.0442677243865752,1.9496294568839234,-0.6204176642108319,-0.8085432610213017,-2.082854454110208,-0.6971180651077873,-0.5136529110217705,-1.6681715214361192,-0.12269527180716899,-3.203070028458633,-10261.493026932603
51.7143482133462,55.75085638514654,59.42883972883008,0.20415709493710682,0.151570878294488,0.15128638780849762,-0.078873860884626,-0.021465857226696805,0.2181561016868887,0.18588395646245726,-1.550598018785394,0.4654899895679794,-0.12526785582356847,-0.6187464511252454,-0.8304054011693118,1.6521389570225224,-0.3594281253534799,-0.6573447362760998,-1.5954963594183735,-0.9048457476883254,-0.7819982272250714,-1.8080588695080726,0.22136812221631086,-3.1711237550339497,-10272.580651798982
52.88756828828846,57.10637906104948,59.44174991662437,0.2076592516644243,0.1555649259129048,0.1549252767535033,-0.07137626570808431,-0.06607669722303022,-0.13083286258328553,0.029412894181439775,-1.472925073660154,0.8045437003786233,0.05413505390443252,-0.4820822079048046,-1.0819571911019823,1.6211671914631456,-0.5427000797321906,-0.8575383590042209,-1.5230208560727232,-0.6201188094282184,-0.6182676290154347,-2.078678991174998,0.09747319822183709,-3.545853041840288,-10265.76462751528
52.569572262720335,56.89290853937506,58.79417136211968,0.23983820962011834,0.15791469256430465,0.14959387055194515,-0.056343892664165285,-0.08822073713411349,-0.11435774169826463,0.1921675375096923,-1.4189038686926327,0.652293678157692,0.051629155699439266,-0.29978476173403745,-1.2286743470778774,1.5612181906856906,-1.1719398790396895,-0.5880946630242443,-1.4625325320687796,-1.0403299658429344,-0.720353434932985,-2.0378533366194382,-0.13477277425965806,-3.2922334971141867,-10267.127515900083
53.08881382737805,56.49178757913007,59.97380517868526,0.20895353826024138,0.16680376253055354,0.1477231758268804,-0.021391856975772505,-0.16841220283063407,-0.1529871244180061,-0.09239010406898274,-1.2410372735235464,0.6436655695435389,-0.21609602625390067,-0.34595436377577204,-0.5289471661374465,2.0005157607733492,-0.8539961292354175,-0.5447771513322763,-1.585826228229922,-0.04674769607074758,-0.7464820324594985,-2.075060704494127,0.3290982313984614,-1.5795303034884247,-10269.522252281746
52.627936908823735,56.42816115121529,59.585113312110416,0.20710129687694928,0.17494222322341116,0.14625640459188982,-0.03217550965787774,-0.14475451320320243,-0.09460897944828872,-0.032768980794203095,-1.2982498345655658,0.640558132622493,-0.13572882760429295,-0.295373983310637,-0.5883863500872781,1.9541252693037592,-1.07784891995819,-0.21925599605078183,-1.4717527537900654,-0.27549709116759047,-0.5861388349180077,-1.8685377339996334,0.3503979222792122,-2.9524222568590597,-10264.284644245998
52.071528844056814,56.114311374369265,58.98220524694723,0.19193396699061868,0.16336401103791098,0.16551802537487362,-0.09156409821413458,0.03003473489948938,-0.06835704620885341,0.0828051770453424,-1.7005933790363406,0.6496441735868688,-0.04148399069034614,-0.05157101146624932,-1.373333504553905,1.6189321159455048,-0.7037528764325254,-1.2540548482863398,-2.25644418808277,-1.3174996674828208,-0.33884406484679364,-2.471402313657638,-0.32624527551053717,-2.8718443784814376,-10266.509853135629
52.44954438929126,55.84995586122634,58.68347346825301,0.2172446337595121,0.17980121400469223,0.13934924563306683,-0.0022948267372333575,0.10089619737291056,0.0589424388524904,0.18529291112122515,-0.9932477637774131,0.7669505709290805,-0.1584285877420477,-0.0037586267370777193,-1.1360262354534365,1.8322716354740978,-0.7628519175973478,-0.05573227466009545,-1.1646629581683343,-0.23493661649884512,-0.3391250623175672,-2.8887861545185567,0.4297168196891832,-1.8487493603452885,-10268.905936534436
50.53042572592835,55.6217515608156,57.7363284537138,0.16894426321710818,0.14555033982626872,0.16333217616567972,-0.12524616994588555,0.1115949971905188,0.009379524519824045,0.33260233258046856,-1.9311942793602297,0.8330915588212111,-0.11294906956083217,0.080040889064251,-0.8330407208140711,2.0585749099443005,-1.1885882778274661,-1.2456063353192546,-2.41708953686273,-0.57915757231242,-0.28542901078524174,-1.5801987584732968,0.048188176451613884,-2.6228375408919358,-10277.419265435225
51.13725612927743,56.0336121864095,59.0500650624057,0.1674447764319185,0.1786483759008888,0.1389687886292859,-0.047377714569791785,0.045890299265525236,0.13703668247253642,0.03291349729082782,-1.5762600903422976,0.8226079270197992,0.3506018630660792,0.034497268750193655,-0.7901060860375431,1.7338018385286276,-0.20480267016517395,0.10335702149734871,-2.1083006682999805,-0.22252974529738268,-0.23892780969861604,-2.4199122969856934,0.11950149196933602,-2.1011624647720417,-10271.986765724714
51.9396472012198,56.00245982204961,58.05717116395758,0.15533585942280348,0.18669450721881561,0.14037155885359065,-0.019713773605680274,0.10701690152592391,0.1338727578985086,-0.022656856135919057,-1.6317493046117049,0.8291193284480087,0.18465221141886534,-0.08530536269202393,-0.7151332862058011,1.8358565393364747,-0.4157464176027039,-0.11447806017638484,-2.18952810293219,-0.23527559039099266,-0.36138836381848805,-2.146264651046015,0.3457265926581945,-2.2033867500973203,-10269.754155326153
50.11351640826395,55.810266233204494,58.69500818334685,0.17459880374419134,0.15114325669768566,0.15144043333394244,-0.03773672504790193,0.12463029017340954,0.5379055728667144,0.46675790835142017,-1.0652704008520288,0.8223099056606262,0.3123597839870129,-0.06467608339929143,-0.6399635132725496,2.0885856084699874,-1.0993872026426277,-0.3474554072506173,-3.045582857665611,-0.5509535237136856,-0.33559992667546723,-1.9490433963453269,-0.05551880106288465,-1.99680182844269,-10274.951076967258
52.68179420238206,55.58791455563732,58.677513700431106,0.21025135344145682,0.17967868571497295,0.14690418639295805,-0.05048797082954737,0.054575629936826076,-0.25109883284607903,0.06579757061197533,-1.227213962873562,0.8339281068489255,-0.10142758576436428,0.0459412194579194,-0.634806438664743,1.8943895379622733,-0.4688555408119637,-0.4402447330478445,-1.2884148559979414,-0.3786388015760309,0.009797142653205526,-2.2749004293868422,0.5129409595458707,-3.0341344725719566,-10263.789453800848
52.067358738510315,56.33270418703664,58.207896710162466,0.21863070435299117,0.16167311998687076,0.150492653195466,-0.05394585273778629,0.10978263509293651,0.26217954353328565,0.23718726908728627,-1.5741379377472242,0.7283015465391118,0.22274640831840298,-0.2502883641734215,-0.9558150405183596,1.9355607889642137,-0.8042485242410429,-0.4709420905418238,-1.7945275873899478,-0.36269896402230906,-0.5153778989376328,-1.5288125608398562,-0.12785141056370186,-2.359372482589339,-10263.21410044018
52.86547582855604,55.89816546896805,59.293256289147344,0.16962703639967844,0.17903003674536147,0.15657883412826026,-0.06905067062757775,-0.1260571133282049,-0.27446435673271274,-0.10292475958865843,-1.2826245006415338,0.5932222455543581,-0.3610805429326831,-0.009944766983156939,-0.9181497433273602,1.610018143723022,-0.8537719529670538,-0.7653728378307081,-1.509688993972229,-1.2507497397130019,-0.40456125626591444,-3.5449888957502718,0.20431286655174574,-2.6842998714959876,-10267.086110658653
53.434089763542445,57.27435515623752,60.32214107527122,0.2611803101991057,0.173723536619543,0.166472377271401,-0.04720000472091179,-0.13099735489449138,-0.08010938999595574,0.004285179793040328,-1.9049264579242529,0.505020909972373,-0.025896682476085786,-0.6073097918970145,-1.2076840231885888,1.6794104346843364,-1.3049992470765162,-0.8467965394155801,-2.131629646651038,-0.37485952934478384,-0.6104290830886052,-3.639069177269038,-0.30740356866372753,-2.727968125919953,-10270.047060505634
53.87762410312541,57.135657582148,60.51717993341978,0.2418411048955018,0.19724283315219235,0.16780727970079176,-0.12533819784626354,-0.47063945144598573,-0.6855531138727073,-0.5248895574383292,-1.828777774448426,0.35983843200120447,-0.6071410089784539,-0.43296179289166403,-1.3820491454540007,1.2018228653180625,-1.2134040993291029,-1.280094389755475,-2.0761125618337353,-1.751005196217049,-0.8499251330908617,-1.7168485644014742,-0.20414552324656032,-3.1244051036305356,-10268.91748168818
53.243351504929116,57.50671635905164,59.797219231786,0.21719473244093412,0.16006209085551826,0.16466864505912115,-0.034630713927854107,-0.32814322207535884,-0.3056397492920615,-0.26119387605715527,-1.32609314904935,0.5687262510111051,-0.35389882799232186,-0.23278823746670874,-1.0133099370076994,1.4865064165989104,-1.379759669259629,-0.4254129174005836,-1.5431471696479404,-0.4823143165051489,-0.6605849832864754,-3.3191192569725905,0.15686778632179355,-2.5498298866818825,-10266.379908080473
52.36524734914424,56.867720704003474,58.81712994781038,0.19952022952979062,0.18810568808892744,0.15060184536884763,-0.04567277712977669,0.08352022486480237,0.023965930461277374,0.003442160168530606,-1.7211209030632588,0.6588941533315111,-0.10654531044753313,-0.20886523649569,-1.019258750752968,1.8676628367848842,-0.6648029916215625,-1.0606871154234776,-1.880059384942002,-0.7250062866289317,-0.23077000499276767,-2.3201285888906833,-0.24785365759289135,-2.6167811488682857,-10262.10521868565
52.352291811253835,56.51271097464902,59.21749781608363,0.2000772244202587,0.18220581309551584,0.15262152283158528,-0.04445685669808519,0.0709014990084933,-0.011767301593197388,0.05555429682347768,-1.730346816972209,0.6711724719216505,-0.0201354270588201,-0.29598282085603866,-0.9142791377527182,1.947901341586455,-0.7890063418890092,-1.0698096613651686,-1.7075924512694973,-0.7249071383210897,-0.20217784938279504,-1.907592865277894,-0.32500452926797685,-2.946210784880574,-10262.272646076275
52.41163847398855,56.89899357132082,59.44928449443281,0.1935919599813365,0.18009416703330478,0.1632568712070407,-0.05779125727064027,0.05348920969302107,-0.15082826249920078,0.25640875076487823,-1.129794700187757,0.5647224182409785,0.04470507848111005,-0.2869326485531616,-0.9776676049746156,1.558989045769751,-1.3121882729406087,-0.5457670721241268,-2.2362597504451553,-0.4314309997364987,-0.19290282262329939,-1.9726253539508543,-0.36033002505932554,-3.1151909713494574,-10266.925576111158
52.364009490667016,56.40306602091905,58.880709401186614,0.2078556205408814,0.1723253271760208,0.15230052629187793,-0.12411792608913119,-0.06213726959345678,-0.08589329994406825,-0.26820972997520265,-1.9241637062271577,0.7286841993147366,-0.20932780372799265,-0.1601838956891708,-0.9436983948657893,1.983391180000119,-1.423941643392964,-0.8171627013737934,-2.2198126012843566,-0.7501453744959017,-0.6912363833234121,-2.506914896797915,0.13906878672862089,-3.225159919708526,-10267.731341519624
52.295258656908906,56.4508750517635,59.13177095092942,0.20105910026748416,0.15980264188013948,0.14462142425381627,-0.10736683256854462,-0.07563724211854339,-0.25157346418857607,-0.16132043189843426,-1.7604891374529053,0.5700385333954188,-0.10951835948966959,-0.018452408758208527,-1.2225605861216957,2.0125319375800457,-0.9155959736251269,-1.0014643377229895,-2.4633448383219427,-1.0958230051749163,-0.5218201160292724,-2.6966882079867807,-0.14459893437921778,-2.7629786855427243,-10267.8271665122
52.57805470236412,56.17322594512045,58.60462001069211,0.18656512390219632,0.16389422373916826,0.1448899963884554,-0.10365508773606091,-0.33768284288283024,-0.1703830541126603,0.06817024886834311,-2.0270143761090162,0.6649246248340539,0.0886998795000915,-0.13149887363398705,-0.718885857384457,1.940699770079255,-1.026567559784628,-0.9110677641678944,-2.6109022747610777,-1.327225188318745,-0.3747212498814614,-2.7245890338829493,0.0015476618488623473,-2.39371878046129,-10269.261032590111
52.82274768677152,55.97352133677386,58.38124805936543,0.1868701205184885,0.15718852913823522,0.14264406254155487,-0.08401611734470738,-0.339973242613004,-0.00808565775619563,0.03844239143508421,-1.8870304702649943,0.7308630878124536,0.020965944307103968,-0.21442470555872806,-0.9194228980963377,1.7174240133028178,-0.5306220775867034,-0.9345475480729633,-2.4808772531109757,-1.3657263927647936,-0.4506473832875857,-2.8038464354759505,0.06446161262687067,-2.5243677767018022,-10269.117835361498
51.922824180863245,56.58017053269695,59.981737392899056,0.22407032901542093,0.15355780130872745,0.1609718933742053,-0.06473436673189781,-0.009016135095017752,-0.04665355820008443,0.2554582672487289,-2.0975033016326075,0.5286630491697855,0.1266840818020203,-0.09701798716032606,-0.9579564734753134,1.8937736711985398,-1.0245565606555997,-0.9488079599416022,-1.8574271883525295,-1.372045385147631,-0.40244415445525306,-2.6410703257967247,0.14684450585900066,-2.670492385109858,-10271.483056826512
53.28508562513446,56.92057860802295,58.87051467577098,0.20169354221639108,0.17019021242410626,0.1492960714008367,-0.04957804649449571,-0.172301810064468,0.1024133992419296,-0.14918994460885404,-2.0412201721836434,0.6359954400550514,-0.11699548771627022,-0.24798520740090169,-0.9944535871086648,1.8126791960699196,-0.44372819919435624,-1.0547976062622668,-2.0913557477077793,-0.517313684134284,-0.40790665954315486,-1.4696604962279833,0.14309622072327244,-3.807884712792741,-10268.280909105593
51.60639530155598,55.96189152611887,58.50959632085192,0.19177844859557996,0.18158914919568328,0.16793471322265788,-0.0860298288851693,0.12107048793439024,-0.3410701757472534,0.0773234389184898,-1.047738067110635,0.652211051411232,-0.06323400745137508,-0.10902891087451394,-0.998904084295126,1.7268196473317312,-1.1175756252892932,-0.3588553719969152,-2.048976405700879,-0.6287088369866787,-0.5286707689262169,-3.0062433427050292,-0.040629757701200475,-1.519162854642481,-10268.869937514393
52.10924682501067,55.861503929181154,58.52470811716074,0.19373254966785863,0.1740150829882224,0.15995617012070537,-0.0947444361668146,0.08319369682749844,-0.04672944212002239,0.014831022259206073,-1.6045694044779935,0.7860046032708459,0.07487371601745352,-0.0839603598742098,-1.1881772630210765,1.704237541831283,-0.5824389903317062,-0.37716312117774375,-2.2877742773927343,-0.7123939188839685,-0.35531469303430896,-2.999887473053111,-0.2019837733569343,-2.6344645426812887,-10263.691166040202
53.16006079479709,56.71560472272714,59.008567658682985,0.20191742759379683,0.1644724693723009,0.1622208767130965,-0.01322857127025312,-0.09456380869647951,0.013902741337674662,0.13482242680724976,-1.1605603808659737,0.5999551851262863,-0.2278211890353301,-0.3807035752621921,-0.5174378841534031,1.87897871928278,-1.2287165924242913,-0.774360374552697,-1.1653985833421112,-0.39899421715375283,-0.30292736784331886,-2.284573382088034,0.05565627184928612,-2.1051868067128687,-10263.697653039224
52.812781166837716,57.05106838575023,59.31897534218204,0.19650643095515286,0.18522101915282432,0.16354953895166272,0.008878154364849511,-0.016806864027908652,-0.010915275420655846,0.19088300918771317,-1.1830154774412671,0.7097189262677404,-3.2073044422809005e-4,-0.45070901734398383,-1.0895423746535169,1.6356887774821924,-1.23723601251693,-0.35311658222288766,-1.601309946135375,-0.8735983314942422,-0.12140089163961143,-1.9208107759390982,0.28947899408217204,-2.550359485204694,-10265.806167395565
52.176780861203056,56.70651475187057,59.130975628520176,0.22372324997848275,0.17663934157105587,0.1577749473554822,-0.023114542072696587,-0.1290278314540707,-0.11125211848192063,0.18352709961567104,-1.0409809904024603,0.6589737690026727,0.032617090276533034,-0.05503606673027761,-0.7929428551752657,1.9279898882608792,-1.1199487928919796,-0.5404055780211827,-1.5208476628570167,-0.7092557836961557,-0.041819810682536485,-1.6068078154484464,0.09444165584812758,-2.384753637478573,-10261.819159509456
52.01286828359982,56.55704655492624,58.897135584706206,0.1706019820116793,0.1966843049141117,0.1555804023083179,-0.0265252546449104,0.12728115220046465,-0.21030500122991036,0.1393623992603823,-1.3078625654944611,0.6488999154697055,0.07716815869897342,-0.21431545591560486,-0.9477923713802463,1.8682614930990171,-0.5878372949341326,-0.5449608211678578,-1.3416230639883908,-0.16115219975172757,-0.5998536471832772,-2.7119456364439443,0.23407527634526382,-3.6056469109018305,-10266.33893476687
52.67834633580243,55.251203222808584,58.16504774499799,0.2151586816001411,0.14803984537225892,0.1479971318998202,-0.07529350984082361,-0.1474314324334518,0.30048975100815856,0.3350593567137654,-1.466015346058617,0.7886752231786351,0.029871365070635036,-0.06711318500740582,-0.7095636519688089,1.7285668661183529,-1.2593970085829422,-0.5531761862045839,-1.8236210451151305,-1.0893132986981415,-0.022945342943916813,-2.390970546651534,0.018110540432326516,-1.7729000102937063,-10267.670043014183
52.5494304648749,57.23069879431516,58.94375519398649,0.19619852931120224,0.16726316092539276,0.1622413312790773,-0.028359359642280424,-0.2813572445231758,0.2580753382535601,0.24073379089623437,-1.5398038030641894,0.5290168856758175,-0.0854722628461424,-0.06182656422904209,-0.8446811597392827,1.752269543116837,-0.2946633148423814,-0.565736846556514,-1.4560664236019383,-1.3157488989236175,-0.32563584270946944,-2.4618337779990798,0.01701625495862924,-1.7817231642987141,-10265.97045665574
52.0655597561197,55.68473367939741,58.84324733844682,0.21382080739769802,0.1624380674047545,0.14041693972689684,-0.02992509281954181,0.3597510724130668,-0.202368564991958,-0.032519075788059126,-1.0447072086162934,0.8696780291440387,0.12963258162882063,0.011256145046253607,-0.6903754720652149,1.8960291184465436,-1.2491587254796146,-0.4952529245890407,-1.7751027824715648,0.06586397557319135,-0.16277168745855697,-2.4550218683479317,0.3320633558523962,-3.0568187735098986,-10265.472145925958
51.702605955118116,55.928041111294014,58.977575035057306,0.21270462563384362,0.16539622978645058,0.14076904096812254,-0.024570945364495778,0.30916008295181463,-0.22380495397068767,0.011401244597568194,-1.0738210533139614,0.8414103719085961,0.035549884147053845,-8.540008673119104e-4,-0.6084744206129047,1.9462579582540087,-1.2158311873606467,-0.4740273158923465,-1.7512241305751317,-0.08181006407723768,-0.0775132887952239,-2.287429379852001,0.31311917122611366,-3.2477649730159985,-10265.404842692296
51.00430198314585,56.15593052022072,58.626516229128,0.1759988618247648,0.16165231530763427,0.15673529856540933,-0.012398221417785127,0.08663858083022724,0.5374279274290537,0.22960912317361437,-1.2436239641011602,0.7826024582825983,0.1967847286887645,0.2737649270427873,-0.5825703346634921,2.049843382950293,-0.572836796302612,-0.6345652813745524,-1.1351132785350195,-0.8867723030166079,-0.24589687169490393,-1.9278586251903662,0.27187341489844563,-1.889243186513947,-10264.290334862824
52.73845215780265,55.75932984099891,58.17629169165459,0.19016228663958926,0.17649864891647007,0.15125380161487656,-0.02185880382230687,0.1430195291829497,-0.011463465517155491,0.16570416276673416,-1.0437253705213867,0.9444402082292331,-0.16919767402635166,-0.12459035147013164,-0.7910976679115622,1.9134273800538644,-1.4639535062984645,-0.3216112982454957,-1.7022213372569182,-0.3548276179282528,-0.2852784523575096,-1.882285350409342,0.5336953199075323,-2.7435695746436375,-10265.372328214728
53.19683749545665,56.659936346516325,59.34750742609324,0.19337643912249633,0.16407649786489997,0.16082846334357798,-0.0951454984925566,-0.3481624420825611,-0.0481097060761293,-0.16459089919182457,-1.9665598120824224,0.4579946206658301,-0.2442661079298336,-0.21278043608387787,-0.9957559408375269,1.499541742482947,-0.3183389914194903,-0.8876944890152414,-2.030548467259403,-0.7950705614387683,-0.47528800321384423,-2.4442356012742628,-0.49125817132989,-2.3058613295352592,-10264.82283838092
52.80005387316389,57.0351742033079,59.236097284380904,0.19592244705616535,0.17744982240551532,0.16295585036023905,-0.08059233257997844,-0.087914213389098,-0.1392716288454352,-0.21808226459344127,-1.8250131398531568,0.6261459048132529,-0.245326355476589,-0.2373089633212686,-1.3234868922355503,1.6076113305317596,-0.6912885742793451,-0.5908103686683308,-1.9157298845188553,-0.532820927886756,-0.4203813075415761,-2.718119767516627,-0.055626762668909535,-1.9136524379315043,-10260.362319983045
53.28994894872834,57.22684304474125,59.60250312377012,0.22343806262873905,0.1762734958707196,0.16252030207587356,-0.06928225588938286,-0.1561549982888879,-0.17948508537337027,0.024079738579692034,-1.6455686762487396,0.5284011299922389,-0.16116307644973915,-0.2451688828100167,-1.0715621652369545,1.5850844432032343,-1.1096471627600613,-0.9458923123851557,-1.6652488980101743,-0.890843794613235,-0.5864106228439958,-1.7581045093900425,-0.0683984032647249,-3.477095046788161,-10259.33911327336
53.21196625555954,57.62789245519561,60.43428561981138,0.19294837540322957,0.17436579610202493,0.16084646654346774,-0.033034768697154604,-0.09946786772405503,-0.23340426269845427,-0.24652534980865504,-1.3878340530710789,0.49780838818675477,-0.24938725938096518,-0.4535976234469983,-1.2208832803122505,1.7039707937936788,-0.9763253514749142,-0.6016792246069214,-2.1227255706010406,-0.9074843605374552,-0.30151044848882336,-2.5744669638703197,0.04429872755885178,-1.9461563437183313,-10260.804878272036
54.07295073912772,56.97697600118439,59.02838888292514,0.20671798363967314,0.16829818410177758,0.16496434900319182,-0.0665280915573443,-0.21545614494263265,-0.21881275021097135,-0.2873955619493964,-1.4064443112989258,0.5995419529915447,-0.34061907377247014,-0.6083207461002758,-1.5350179490712335,1.9065510966239572,-1.0794836493698257,-0.7872729818425892,-1.5626541391808866,-0.5832535380070389,-0.27100609124885544,-2.8085912951786876,0.017609044725251266,-3.4875637351041213,-10271.544221443592
54.515216607485996,57.1420344251475,60.179144955315635,0.20437527819861304,0.18814906583011215,0.1551451773884923,-0.09096823889992445,-0.17334746298775983,-0.1825984297055001,-0.3542215005697793,-2.1422486887374315,0.5073780417281064,-0.5318993543188677,-0.33451506215479654,-1.5908341887545796,1.4146644295948452,-0.7999621120399052,-0.9560952481875233,-2.394695653903771,-0.8810355838897985,-0.9475760245019726,-1.8940090788955954,-0.24305317538538507,-1.9803427847973398,-10271.41509876846
52.605527614059945,57.00452239316506,60.596970105101214,0.20159534171374666,0.17224123706238423,0.1684691380281118,-0.08942481038646033,-0.38633561321408827,-0.31037739805151876,-0.30605773294481864,-1.569400988770596,0.40689154235381775,-0.27328224036781634,-0.20269196244936705,-1.3764378791474838,1.522794532056114,-0.9653378003619109,-0.9060239389022406,-2.0571946316605616,-1.1875708627921657,-0.662115785332265,-2.4183717449139586,-0.2947090730324593,-3.0128712708947036,-10262.187884597652
53.11245605141619,57.06239666696498,60.24334716693682,0.21988358764025961,0.18350708647279199,0.15999699931053643,-0.028838538750556086,-0.13621759788028154,-0.18827809240514615,0.1472854034466895,-1.5686197115420377,0.4916647192106822,-0.3259555866537731,-0.457207328411914,-0.7993290846036318,1.5801760786576002,-0.9793729493826593,-0.776961300001612,-1.7482406121729954,-0.5763722773675113,-0.38642997572717164,-2.359332825141276,0.06696757577041268,-2.820872446940339,-10261.148385306677
52.87859891250667,56.7952496892426,59.28750308401335,0.20678264503154595,0.16668361128050357,0.14404606377895796,-0.10658561403502587,-0.1519537431986855,0.06308279852316279,-0.13038226921737284,-1.475468629977974,0.6728185688157478,-0.11497766150439759,-0.08602123643934512,-1.32787090386444,1.6860714968229482,-1.4391891974688864,-0.41980115129618323,-1.7887974324637455,-1.1950422334810042,-0.8667322740184549,-2.6295776997959583,-0.23702731906689234,-3.1467073852319505,-10268.45187557593
52.747723452970206,56.660400743009696,59.34492477043406,0.19229460628214895,0.16282075315394823,0.14595675712785178,-0.09251910536485175,-0.32754940852948167,0.01545813608922586,-0.039796322175636334,-1.4864943175256706,0.544403600172191,-0.004544092397644306,-0.0834132245281225,-1.1627782352613334,1.743072424235641,-1.5271404277950316,-0.4609402967644085,-2.0279536465240158,-1.0553668155938034,-0.8152612046224093,-2.6171659218239696,-0.37009999351467293,-2.8979767903765996,-10266.698629641403
52.40730293617077,56.015714770508154,59.383156809844564,0.198800446877552,0.16755689789093897,0.13890254497515342,-0.08372364920760278,-0.2947327132182398,0.24596954219392586,0.10152059119483958,-1.5017730590261102,0.4573306284858978,0.02223962617060682,0.015676834341002532,-1.5233413001752205,1.754466848607036,-1.6055986121582277,-0.3789659761188888,-1.5213519752472617,-1.2722714052271455,-0.9197128139478838,-2.75330428269124,-0.45293508364882307,-2.696493122950697,-10277.310541253939
53.29801609720523,56.47080553397819,59.219461958878796,0.20488504515263764,0.17018091151652123,0.1728153916946218,-0.01976268545187665,0.1711872444127689,-0.3726946784019525,-0.062405412957287965,-1.3512882796988501,0.7733616639833665,-0.24739722219239546,-0.36000824920841534,-0.626573495416233,1.6628381707809599,-0.3362913179392244,-1.0190621188841131,-1.8889621735520135,-0.5451432844316129,-0.058605242270886926,-1.6690217514358494,0.3284357824405788,-2.313717335206087,-10270.333850629904
52.358731794865,56.92827069199172,58.878422560200626,0.2258074995114273,0.17780621856339637,0.151767140984152,-0.10203336202076763,-0.2736606068459837,0.025766344618577186,0.1818345417099101,-1.2450371242526814,0.4630655230759917,-0.035267116153336,0.07080494592449771,-1.1612806369154418,1.933670260740941,-1.1877430612435038,-0.5832536769256169,-1.8506293857890501,-0.7572974602343683,-0.5812201139403701,-2.86974562258954,-0.07416903839725375,-2.7104279985486124,-10268.999877668042
52.416419514165405,57.18907926015036,58.83311683395529,0.2014942574367783,0.16817893945140433,0.17475654903098775,-0.020083844687646124,-0.2159111464834753,0.050429032937184815,0.10208410734479223,-1.2954683267107523,0.7730798295554155,-0.08751944168429748,-0.02935959709388225,-1.3581352502105593,2.030634649644872,-0.36296939886877055,-0.6528240740252951,-2.1359605775897905,-1.0874862065924118,-0.2362883886311682,-1.6633780476370075,0.3832910188389169,-1.677261628033364,-10270.734135328523
51.27941658790947,56.22059669941358,58.97704339348145,0.19748221008811448,0.17002564240225315,0.13386797750499943,-0.08320208064290391,0.30073858840252843,0.019775817211847624,0.1094625187339835,-1.4259787640332533,0.7167242486608547,0.0854431789711807,0.009257781590472192,-0.5184456897861098,1.6665211182516781,-1.2189903213096809,-0.40439849533635375,-1.3098832636685351,-0.057884549373035554,-0.3068027517984202,-2.787562803360606,-0.24254624715824313,-3.3416952614092024,-10271.559405140535
